"Path","Why","Risk"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-letter-spacing.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-line-clamp.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-logical-props.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-marker-pseudo.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-masks.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-matches-pseudo.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-math-functions.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-media-interaction.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-media-range-syntax.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-media-resolution.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-media-scripting.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-mediaqueries.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-mixblendmode.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-module-scripts.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-motion-paths.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-namespaces.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-nesting.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-not-sel-list.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-nth-child-of.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-opacity.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-optional-pseudo.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-overflow-anchor.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-overflow-overlay.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-overflow.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-overscroll-behavior.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-page-break.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-paged-media.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-paint-api.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-placeholder-shown.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-placeholder.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-print-color-adjust.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-read-only-write.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-rebeccapurple.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-reflections.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-regions.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-relative-colors.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-repeating-gradients.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-resize.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-revert-value.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-rrggbbaa.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-scroll-behavior.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-scrollbar.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-sel2.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-sel3.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-selection.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-shapes.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-snappoints.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-sticky.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-subgrid.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-supports-api.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-table.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-text-align-last.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-text-box-trim.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-text-indent.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-text-justify.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-text-orientation.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-text-spacing.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-text-wrap-balance.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-textshadow.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-touch-action.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-transitions.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-unicode-bidi.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-unset-value.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-variables.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-when-else.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-widows-orphans.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-width-stretch.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-writing-mode.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css-zoom.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css3-attr.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css3-boxsizing.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css3-colors.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css3-cursors-grab.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css3-cursors-newer.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css3-cursors.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\css3-tabsize.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\currentcolor.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\custom-elements.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\custom-elementsv1.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\customevent.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\datalist.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\dataset.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\datauri.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\date-tolocaledatestring.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\declarative-shadow-dom.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\decorators.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\details.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\deviceorientation.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\devicepixelratio.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\dialog.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\web\node_modules\caniuse-lite\data\features\dispatchevent.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
